,ret_1m,ret_3m,ret_6m,vol_3m,rsi_14,drawdown_52w,SP500_ret_1m,SP500_ret_3m,SP500_z_1y,VIX_ret_1m,VIX_ret_3m,VIX_z_1y,OIL_ret_1m,OIL_ret_3m,OIL_z_1y,GOLD_ret_1m,GOLD_ret_3m,GOLD_z_1y,DXY_ret_1m,DXY_ret_3m,DXY_z_1y,US10Y_ret_1m,US10Y_ret_3m,US10Y_z_1y,NetMargin,ROE,DebtToEquity,has_fundamentals
2015-01-01,0.0002809942,0.0019166704,0.003715999,0.008680461,0.0019099585,0.00089443143,0.0029697737,0.010272538,0.0014070047,0.00021450098,0.0002034362,0.00089580717,0.0057018935,0.016958494,0.0,0.0003343381,0.00041272293,0.003731079,0.0005207692,0.005828435,0.0038390497,0.00015315195,0.0021844453,0.0006716144,0.0,0.0,0.0,0.0
2015-02-01,0.0005431977,0.0014791796,0.0042877127,0.010151522,0.0017896774,0.001215518,0.000746969,0.0018386374,0.0023671342,0.00013396134,0.00012443608,0.0017517953,0.0015623748,0.014931656,0.0,0.00032557512,0.00038134988,0.0029700152,0.0003553149,0.0051506283,0.0030967863,0.00012011081,0.0012055227,0.0002441915,0.0,0.0,0.0,0.0
2015-03-01,0.00019200347,0.0018903057,0.0030412094,0.008320528,0.0007289341,0.0017634605,0.00117303,0.010204248,0.0022148208,0.00015896205,0.0003565807,0.001531473,0.00346007,0.0069390023,0.013728287,0.00012064161,0.000654461,0.0020095191,0.0018009228,0.0064810957,0.0043356656,0.00011994225,0.0027119783,0.00031259784,0.0,0.0,0.0,0.0
2015-04-01,0.0016725629,0.0015270091,0.0041183224,0.009702154,0.0002907498,0.00194162,0.0012599258,0.011732341,0.0035047128,6.487532e-05,0.00014410565,0.0019683621,0.0016838913,0.006436846,0.07505353,0.0001847335,0.0006907653,0.0014234332,0.0010813258,0.011025907,0.003784059,4.693725e-05,0.00085065427,0.0013070117,0.0,0.0,0.0,0.0
2015-05-01,9.786568e-05,0.001804009,0.0027545686,0.006621382,0.00074638054,0.0019738497,0.0010291754,0.007710704,0.0034941407,0.00016696032,0.00016319334,0.0016483442,0.0010957699,0.008168876,0.021005273,0.00033527485,0.00023457008,0.001809768,0.00044401005,0.0008695365,0.0023347938,0.00017121954,0.00052882405,0.00037201834,0.0,0.0,0.0,0.0
2015-06-01,0.0006019174,0.0026355495,0.0032193316,0.009243797,0.0012268975,0.011146546,0.0014767471,0.006643877,0.0029613897,0.00010059615,0.00024528854,0.0010195628,0.0008471874,0.0042915456,0.034998316,0.00047587778,0.00024831548,0.0009006313,9.022026e-05,0.004449276,0.0022272242,0.00010021289,0.0009899501,0.0011449931,0.0,0.0,0.0,0.0
2015-07-01,0.00028260946,0.0010687371,0.0030343255,0.01459557,0.00069124805,0.011189652,0.0013733765,0.015963709,0.0020626392,0.00016843458,0.00012784603,0.0009252344,0.0016205403,0.0034695321,0.05747407,0.00019772977,0.00064972125,0.0024155544,0.00010935207,0.0032704957,0.0014987956,7.154549e-05,0.0020279402,0.0010488424,0.0,0.0,0.0,0.0
2015-08-01,0.0030159832,0.0022985197,0.004741159,0.014410661,0.00045772502,0.00775929,0.00459813,0.03089281,0.018511139,0.0002205126,0.0002580816,0.0013125926,0.0031412945,0.011834019,0.07938225,0.00018749881,0.0018782489,0.0021936195,0.0001309073,0.0020794778,0.005469553,0.0002024804,0.0035687366,0.002289652,0.0,0.0,0.0,0.0
2015-09-01,0.00068867166,0.0023448188,0.0025463323,0.01583199,0.0004813827,0.0112560745,0.008162117,0.01965074,0.037364572,0.0006234712,0.00017063082,0.002249198,0.00078867434,0.008575928,0.10483594,0.0023891525,0.0054630637,0.0009309865,0.00021702838,0.0009034413,0.004631752,0.00026080053,0.0027549986,0.0007543242,0.0,0.0,0.0,0.0
2015-10-01,0.00024405627,0.0016604096,0.0027020439,0.011366563,0.0009915982,0.011750458,0.00035330388,0.012528122,0.033509504,0.00021003399,0.0003059835,0.001680751,0.0007640781,0.0018444108,0.08121713,0.00030246394,0.0068775234,0.0045765243,0.00032900224,0.000962828,0.0072107646,0.00015924218,0.003035858,0.0012439421,0.0,0.0,0.0,0.0
2015-11-01,0.00034930932,0.0028824373,0.0032021112,0.011463301,0.00019105092,0.011183682,0.00037529168,0.003919493,0.010769316,0.00041998332,0.000590961,0.0022636957,0.0027902313,0.0031619547,0.07909497,0.001932232,0.0010157246,0.0042097974,0.00022691331,0.00057086727,0.005908433,8.751752e-05,0.0016157563,0.0013406511,0.0,0.0,0.0,0.0
2015-12-01,0.0005138028,0.0021302525,0.0048987265,0.0060754647,0.00010135721,0.0093781985,0.0008564533,0.0029048426,0.028273588,9.206923e-05,0.00074962503,0.0021838,0.008852813,0.0029403018,0.060980503,9.605098e-05,0.0015628489,0.0032951536,0.00018427598,0.0005757516,0.0027242405,8.2316445e-05,0.002054614,0.00083141087,0.0,0.0,0.0,0.0
2016-01-01,0.0016714663,0.0024794692,0.007496846,0.010372779,0.0011608215,0.013280735,0.0039435853,0.009296733,0.040647402,0.00023580823,0.0013987473,0.0055404766,0.008161297,0.009891105,0.054227285,0.0004375514,0.0017617438,0.0012126178,0.00026736653,0.00053198537,0.0029587757,0.00058731274,0.0025274986,0.001148473,0.0,0.0,0.0,0.0
2016-02-01,0.0004272616,0.0020824797,0.0075523723,0.012435435,8.9100075e-05,0.008142857,0.0022696909,0.034374814,0.04439027,0.000105499654,0.00059887173,0.00067912013,0.0013833969,0.0035472487,0.020396903,0.00032335136,0.0020594576,0.00680683,0.0030947586,0.0005183695,0.0041692904,0.0007321837,0.0056926864,0.0009148418,0.0,0.0,0.0,0.0
2016-03-01,0.00028883893,0.0018470637,0.010308942,0.009402238,6.246225e-05,0.005061592,0.0011650729,0.013071675,0.042719364,0.00023242488,0.00072548,0.0018959208,0.0011692047,0.0019683884,0.031479277,0.00023851197,0.0025886109,0.002834555,0.00037024939,0.00065957237,0.0062373606,0.00029089145,0.0021558418,0.0035389005,0.0,0.0,0.0,0.0
2016-04-01,0.0005045298,0.0034435305,0.010742139,0.0054103034,0.0003412197,0.0025188364,0.0015034006,0.0077701625,0.031036079,5.1328996e-05,0.0010488937,0.002903447,0.0013840384,0.009687689,0.02686147,0.00017810905,0.00088260346,0.0013018958,0.0004646172,0.0009264618,0.007401786,0.00046593318,0.0019777967,0.002619228,0.0,0.0,0.0,0.0
2016-05-01,0.00121378,0.002436942,0.0071014552,0.0043873717,0.00012105657,0.0037618948,0.0009531567,0.0094427755,0.024147717,3.142212e-05,0.0010164321,0.0011095444,0.0012684065,0.002792474,0.034522515,0.00022008445,0.001293602,0.0025718955,0.00055060996,0.0011422428,0.006983664,0.00026521034,0.0014811241,0.00026240805,0.0,0.0,0.0,0.0
2016-06-01,0.0001449598,0.0015005353,0.00668381,0.0054504583,0.00043064673,0.0043263324,0.0008348566,0.008029322,0.023841297,0.00013517203,0.0015448846,0.0005280119,0.0003672188,0.0006230494,0.032485057,0.00023074067,0.0011580425,0.0032127046,0.000302788,0.0014436034,0.0063947225,0.00017313556,0.0022479093,0.00040936965,0.0,0.0,0.0,0.0
2016-07-01,0.00022190563,0.0021304372,0.003855861,0.0061891824,4.9302398e-05,0.007550042,0.0029285077,0.005288738,0.020031722,4.1072424e-05,0.00043658147,0.0003964903,0.0016613676,0.0017720461,0.02759184,0.00027578205,0.0005923866,0.0058452776,0.00028690696,0.001535477,0.008268838,0.000512402,0.0010564552,0.00022188558,0.0,0.0,0.0,0.0
2016-08-01,0.000419076,0.002301805,0.0021817542,0.009384817,0.00013319013,0.0071573486,0.0023671708,0.0047551827,0.015646568,5.1169376e-05,0.0008492697,0.0007454677,0.00055713137,0.0010637945,0.021498581,0.00015929026,0.00038523716,0.007984421,0.00032987486,0.0020949722,0.005733954,0.0002061819,0.0007733926,0.00044026863,0.0,0.0,0.0,0.0
2016-09-01,0.0005961099,0.0033018778,0.0027217297,0.014318678,0.00046866815,0.0105998255,0.00059400214,0.0014547926,0.017869532,0.001213101,0.001784127,0.0023540978,0.00073469727,0.0040327837,0.01195905,0.00023715736,0.00067683577,0.0061864355,0.00020277235,0.0041545383,0.0070902193,0.0003600576,0.0012617782,0.0003465911,0.0,0.0,0.0,0.0
2016-10-01,0.00067988026,0.0034595365,0.0026234342,0.017463835,0.00039302782,0.008759314,0.0012025611,0.0015674958,0.015045183,0.0013297311,0.0014948047,0.0016276239,0.00086039596,0.0047892756,0.00552399,0.00054588314,0.0015537607,0.0078093135,0.0003980893,0.0034815988,0.00915949,0.0005449094,0.002913495,0.00046997753,0.0,0.0,0.0,0.0
2016-11-01,0.0013936587,0.0031034944,0.0022311753,0.010876899,0.00091560377,0.009178451,0.0037242724,0.0030516838,0.012870154,0.001149743,0.0015965819,0.0019835467,0.0023693142,0.0029450841,0.004013804,0.0015435069,0.0037544284,0.0046027945,0.0011580432,0.0062204637,0.015913077,0.0005692972,0.003088006,0.001920089,0.0,0.0,0.0,0.0
2016-12-01,0.00066286314,0.0024664875,0.0020299572,0.008626488,0.0001404966,0.008159048,0.003513512,0.0014007651,0.011943226,0.0019578263,0.00051506975,0.00222333,0.0010840468,0.0014596842,0.0015245674,0.0024459148,0.003195151,0.003452216,0.0013686969,0.007999426,0.015534856,0.001136568,0.0062372047,0.0011382261,0.0,0.0,0.0,0.0
2017-01-01,0.00085907197,0.0023716777,0.004069279,0.011366902,0.00026436363,0.007757113,0.0010741182,0.002063018,0.007823393,0.0006353959,0.00053956715,0.0023536803,0.0009817648,0.00086007797,0.0022111568,0.0017497948,0.0016162461,0.0027024716,0.0004954861,0.0036362158,0.018799804,0.0007049597,0.0056951125,0.002946122,0.0,0.0,0.0,0.0
2017-02-01,0.00026826275,0.0016349275,0.0013145435,0.008227326,4.284018e-05,0.008157182,0.002276772,0.0008486027,0.0021468757,0.0005706361,0.0011916903,0.0014350298,0.00037034557,0.0014345619,0.0062482944,0.0003106293,0.0007027071,0.0019457814,0.00017841786,0.0019980096,0.030390024,0.00024219938,0.004149485,0.0010876145,0.0,0.0,0.0,0.0
2017-03-01,0.0011083012,0.0025429465,0.0043968195,0.010424453,0.00033037065,0.0075347335,0.0020334565,0.0015294148,0.0028379145,0.0010262277,0.00029015593,0.0016858537,0.0014217362,0.0035099268,0.0021881391,0.00026940016,0.0023565383,0.0015856556,0.00041675294,0.0019747363,0.020740086,0.0003354721,0.004170396,0.0020928325,0.0,0.0,0.0,0.0
2017-04-01,0.00021726,0.0007467754,0.0015532158,0.01096673,2.7835727e-05,0.0066128257,0.0019825567,0.00056221546,0.0038233,0.00060511817,0.0005376748,0.0013295203,0.0005012688,0.0024796277,0.006916503,0.00024162047,0.00061829714,0.0013195788,0.00019073598,0.001185876,0.026175926,0.00015402115,0.0033284016,0.0007910145,0.0,0.0,0.0,0.0
2017-05-01,0.0009148325,0.0016132649,0.0048613464,0.01351539,0.0005322464,0.0029046969,0.0008903819,0.0011732243,0.002518615,0.0016036688,0.00060444506,0.0021419688,0.001658921,0.0033487082,0.0010278546,0.00033095293,0.0008691969,0.0010415332,0.00039137472,0.0020281433,0.023774385,0.00029236893,0.0030456786,0.0013538948,0.0,0.0,0.0,0.0
2017-06-01,0.00022731294,0.0007181325,0.0015020102,0.010107163,8.255257e-05,0.0023104579,0.0013134765,0.0018012564,0.003371768,0.00046084906,0.0003530391,0.001516559,0.0015375499,0.002319899,0.0010726181,0.00035823797,0.0010282783,0.0004566291,0.00018025842,0.0011288666,0.025645781,2.1982092e-05,0.002723137,0.0003059644,0.0,0.0,0.0,0.0
2017-07-01,0.00022769689,0.0008133649,0.0030004757,0.010595972,9.463073e-05,0.0014894949,0.0013549214,0.0045768633,0.0026903457,0.0003974669,0.00010387362,0.0032392102,0.00022343852,0.003072789,0.0012693286,0.00029627886,0.001483883,0.0007305538,0.00047696725,0.0010193454,0.02763886,7.945872e-05,0.00025297242,0.00058226567,0.0,0.0,0.0,0.0
2017-08-01,0.00073728117,0.0017365441,0.005341932,0.012344429,0.0002915728,0.0017226841,0.0030270852,0.0033203259,0.00077494275,0.001667028,0.0005131011,0.0026818148,0.0006154293,0.004587248,0.0029260246,0.00089164544,0.0024140372,0.0035714055,0.00022997583,0.0154255135,0.026689412,0.00047387864,0.0015032238,0.004140452,0.0,0.0,0.0,0.0
2017-09-01,0.00046550247,0.002380005,0.006092871,0.014018832,0.00034253232,0.0016200132,0.0038927004,0.004648736,0.0008335402,0.0010638768,0.00032010995,0.003174931,0.0005904145,0.0057112803,0.0031345706,0.0003671643,0.0035790456,0.0032115057,0.00029800856,0.014696889,0.0268351,0.00035871725,0.0013367506,0.0037428786,0.0,0.0,0.0,0.0
2017-10-01,0.0004851504,0.002367913,0.0066104946,0.012790687,0.0003832327,0.0023056732,0.0042649787,0.005713367,0.0011644309,0.0007804579,0.0006224428,0.0021516015,0.00040851187,0.0016466645,0.0031731757,0.00028042847,0.00304241,0.0022401984,0.0002598169,0.0016897102,0.022514235,0.0004936262,0.0005651669,0.0040866593,0.0,0.0,0.0,0.0
2017-11-01,0.0013658298,0.0018240771,0.005614723,0.010213659,0.0006818465,0.0027975012,0.0012228274,0.006816125,0.0020874816,0.0005561782,0.0003124609,0.0028594364,0.00036800036,0.007304421,0.0077785593,0.0004942759,0.0012927377,0.017485475,0.00049433036,0.0018440548,0.012800919,0.0003897382,0.0023702406,0.002719032,0.0,0.0,0.0,0.0
2017-12-01,0.0011907856,0.0026683575,0.0059492714,0.010271916,0.0015453995,0.0035373177,0.0018057179,0.003237525,0.0015822996,0.00067912263,0.0003376492,0.0027469755,0.0004995361,0.003354839,0.014058755,0.00015979537,0.0068385075,0.01191757,0.0004774912,0.0011846112,0.007595244,0.0009872573,0.0020161632,0.0009170474,0.0,0.0,0.0,0.0
2018-01-01,0.0016782646,0.0018617191,0.011190558,0.013501512,0.00131043,0.0030128064,0.0035878734,0.007168987,0.0012087678,0.001155764,0.00060198427,0.0048442553,0.0005204728,0.0066114967,0.014626206,0.00023191348,0.00092020194,0.0024427448,0.0005280852,0.004521315,0.0034228002,0.0005536533,0.001817566,0.0008415892,0.0,0.0,0.0,0.0
2018-02-01,0.0013219558,0.001908135,0.005868136,0.013309172,0.0016934052,0.0052584424,0.0076597934,0.0015822656,0.0007824695,0.0019761766,0.0006860216,0.0014643897,0.001294181,0.00250314,0.026237182,0.00015370212,0.0011822489,0.0013716047,0.00073036284,0.0063805375,0.00220644,0.0012704822,0.0037254344,0.0038215243,0.0,0.0,0.0,0.0
2018-03-01,0.00078837475,0.0014712721,0.004661608,0.017145649,0.0016425501,0.0047980594,0.00522168,0.002014424,0.000900834,0.0014014146,0.0007896585,0.0008600639,0.0008522931,0.0013604746,0.022235205,0.00013839557,0.0010896757,0.0014285642,0.00042386405,0.0012637575,0.0024149523,0.0009994596,0.00033943454,0.004206061,0.0,0.0,0.0,0.0
2018-04-01,0.0013403621,0.0025858872,0.0033260037,0.023254849,0.0010418388,0.0040886337,0.0046214904,0.007880392,0.0012144371,0.00065232767,0.0015347821,0.00047074587,0.0013854242,0.0027956627,0.008095163,0.00021487256,0.0024532266,0.0014633501,0.00040518728,0.0006313144,0.003643746,0.0008200788,0.0006730956,0.0048412737,0.0,0.0,0.0,0.0
2018-05-01,0.00046589502,0.0032379762,0.0047929035,0.014752477,0.00094355963,0.0038728635,0.0026655297,0.0011664879,0.0012477569,0.00095986197,0.0016383751,0.0015384983,0.00051993557,0.005986494,0.012067791,0.00024730965,0.001676949,0.0011829274,0.00079690287,0.0008147143,0.004274534,0.0013022876,0.00078526506,0.003636693,0.0,0.0,0.0,0.0
2018-06-01,0.0009723791,0.002266713,0.005430104,0.008124274,0.0015001817,0.003223474,0.0027119138,0.000623603,0.00073999335,0.00065522705,0.0020789455,0.0037981314,0.0007990195,0.0033005457,0.010160783,0.00028532557,0.0015802336,0.003596867,0.00071276573,0.0010023953,0.014310646,0.00045584564,0.0005593585,0.00287056,0.0,0.0,0.0,0.0
2018-07-01,0.00072023686,0.0035661662,0.0067707156,0.0053895614,0.00019404612,0.0023287418,0.0028535228,0.0012526576,0.0004030299,0.0002100286,0.003117396,0.0020298092,0.00093724945,0.0044472036,0.009796682,0.00021350902,0.0014170215,0.0027723738,0.00023925678,0.002945903,0.0314912,0.00019595167,0.00019064793,0.004589139,0.0,0.0,0.0,0.0
2018-08-01,0.0010411608,0.002578471,0.00338024,0.004292068,5.9318754e-05,0.0024534282,0.00397804,0.002748706,0.0018654388,0.00020273142,0.0010879438,0.0029427125,0.0004079241,0.0026007125,0.00807866,0.00044721575,0.0007934891,0.0012999225,0.00033217052,0.0009956412,0.036237128,5.6532834e-05,0.00013310793,0.004162911,0.0,0.0,0.0,0.0
2018-09-01,0.0013671563,0.0024898418,0.0046011102,0.005871372,0.00037825972,0.0035309633,0.0021050328,0.0019897977,0.0019904524,0.00023048946,0.0017033545,0.0032987513,0.00036685247,0.0010461851,0.009423767,0.00015275132,0.0014066038,0.0012302642,0.00018375953,0.001259506,0.027030163,0.00047678745,0.0006567037,0.0048406012,0.0,0.0,0.0,0.0
2018-10-01,0.001520757,0.0031506268,0.004709806,0.0059945653,0.0006732088,0.004637338,0.004826258,0.0062266253,0.0014043221,0.00021748578,0.004841696,0.009764566,0.0005591656,0.0016821269,0.008288402,0.00024776548,0.0014744207,0.0010890687,0.001100829,0.0009084604,0.025761649,0.0010670176,0.00076471874,0.0059785787,0.0,0.0,0.0,0.0
2018-11-01,0.0009007084,0.0032494247,0.002591441,0.00839121,0.000257463,0.0038927814,0.006565594,0.011043507,0.0057905572,0.0003196856,0.006086609,0.0054172496,0.0036167097,0.003767961,0.01965607,0.00015772019,0.0015455951,0.0008534161,0.0012264262,0.0006948364,0.02036866,8.2371946e-05,0.00020307046,0.007980072,0.0,0.0,0.0,0.0
2018-12-01,0.00024717746,0.003519366,0.0018165356,0.014572928,7.0866976e-05,0.007568553,0.0067982087,0.00598227,0.0066722417,0.00020923556,0.009363799,0.005925149,0.00038285748,0.0035683676,0.031384997,5.0213475e-05,0.0018043952,0.0005552742,0.00095762825,0.0010990247,0.014539241,0.00021364803,0.0006974807,0.0033673095,0.0,0.0,0.0,0.0
2019-01-01,0.0018156917,0.0016876056,0.003800877,0.010779304,0.0006064559,0.009107913,0.0039305994,0.006413619,0.009799672,0.00038865954,0.004532132,0.0055686818,0.00089174585,0.0021274604,0.03407151,0.0002827424,0.001739998,0.0010950738,0.0007100217,0.0011195629,0.016718332,0.0004849662,0.00058387546,0.0028243253,0.0,0.0,0.0,0.0
2019-02-01,0.0026838724,0.0017340162,0.0038956844,0.012535739,0.00056069816,0.003990324,0.0048944214,0.0044829133,0.0060426043,0.00021931669,0.0014194908,0.00299147,0.0012988048,0.0032654908,0.022952298,0.0001905008,0.0029368028,0.0056774383,0.00033682366,0.0021821104,0.01454334,0.0002569923,0.001253884,0.011479079,0.0,0.0,0.0,0.0
2019-03-01,0.0020551428,0.0018147455,0.0044982643,0.008640429,0.00023480863,0.0039758193,0.0025415157,0.0060668243,0.0010673327,0.00021493794,0.0025955278,0.0022181368,0.00087247364,0.0026437573,0.018063406,0.0002229399,0.0017752392,0.0042181527,0.0007958986,0.0022119747,0.011010758,0.00013211422,0.0011848385,0.0087238345,0.0,0.0,0.0,0.0
2019-04-01,0.0014084828,0.0015372834,0.004653965,0.0077135237,0.00022808295,0.0021367543,0.003531407,0.0074865622,0.0012052767,9.071995e-05,0.0019999605,0.0017440228,0.00045947125,0.0024031803,0.0070610773,3.849034e-05,0.0022272463,0.0046001393,0.0006524174,0.0016610115,0.008845093,0.00014078229,0.0018620495,0.009987717,0.0,0.0,0.0,0.0
2019-05-01,0.00096575083,0.0015098571,0.0039283787,0.006592661,0.0003092519,0.0023956753,0.005339193,0.0042089894,0.0033201403,0.00027652513,0.00080930314,0.0014958013,0.0007994819,0.0016588664,0.014300349,9.9990706e-05,0.00080418476,0.003978685,0.00067752553,0.0014518155,0.009776136,0.00025047213,0.0025222963,0.00857144,0.0,0.0,0.0,0.0
2019-06-01,0.0012124397,0.0014086203,0.0033831063,0.009072172,0.00016645255,0.0017240165,0.0065855007,0.0015556294,0.0040406976,0.00014533724,0.0005770168,0.0015313351,0.0018216717,0.0046140174,0.025233364,0.00013189753,0.0011233249,0.007742092,0.0005685567,0.0015629452,0.010402913,0.00029381944,0.0010426877,0.015652757,0.0,0.0,0.0,0.0
2019-07-01,0.00079186226,0.0014033517,0.0036045103,0.008105946,0.00016978395,0.0054473015,0.004924162,0.0005362377,0.003449678,9.453163e-05,0.0008005528,0.0009337783,0.00078836817,0.0040091737,0.013661709,0.00014936765,0.0018523358,0.009802398,0.00056930044,0.001664757,0.0074712355,0.00014344645,0.0024634928,0.014407846,0.0,0.0,0.0,0.0
2019-08-01,0.0013993905,0.0013497054,0.003187801,0.007400006,0.0007663623,0.010200972,0.01137215,0.001381801,0.0021157642,0.00026319383,0.0014929582,0.00087425305,0.00086310704,0.0037041202,0.014956694,0.00016388245,0.00243438,0.0143717155,0.0008243576,0.0023439953,0.006613801,0.0004731898,0.0047581187,0.01806159,0.0,0.0,0.0,0.0
2019-09-01,0.0011623966,0.0012977432,0.0032773297,0.008642669,0.0002638313,0.0075003766,0.005419423,0.0014236085,0.0026525208,0.00025011977,0.00067382335,0.00067353505,0.00056763843,0.0022968957,0.014415231,0.00022485574,0.0039617433,0.010281624,0.0001510549,0.0013154869,0.009330494,0.00039248858,0.004791186,0.0065120985,0.0,0.0,0.0,0.0
2019-10-01,0.0014387711,0.0015476663,0.003972932,0.009238711,0.00058039813,0.0038652,0.0041158656,0.002899799,0.008403637,0.00014721755,0.002190503,0.0028750405,0.00065521,0.002128975,0.0309135,0.0010501501,0.00267758,0.002518844,0.0002390637,0.003970048,0.014012474,0.0066701337,0.0032666537,0.008994669,0.0,0.0,0.0,0.0
2019-11-01,0.0020092102,0.001713715,0.0060314895,0.006136361,0.0004469919,0.00284081,0.0051303743,0.0016747552,0.007611971,0.00017528214,0.0009344719,0.006594318,0.00047910115,0.0005630698,0.017439729,0.0019033899,0.004109785,0.005440854,0.00031946425,0.0018846429,0.008436135,0.0063300324,0.0016209825,0.004226643,0.0,0.0,0.0,0.0
2019-12-01,0.0012670002,0.0019155389,0.009977767,0.0068708095,0.0003269474,0.0031796077,0.0043966374,0.0037400958,0.011518398,0.00012083497,0.0006122512,0.0053113205,0.00048215385,0.002727737,0.020937035,0.0027909512,0.0034078693,0.0075333635,0.00023718065,0.003034673,0.008371282,0.0028234338,0.0022107663,0.0058918474,0.0,0.0,0.0,0.0
2020-01-01,0.0008777041,0.0014081368,0.011032946,0.0068153646,0.000480708,0.0035264795,0.0056666774,0.008444731,0.01606523,0.00012666853,0.0004979222,0.0070840814,0.0012339272,0.0039749956,0.027007882,0.0046793283,0.00173413,0.022167318,0.00043156004,0.0010518157,0.0038905493,0.0040842094,0.0015221166,0.010984722,0.0,0.0,0.0,0.0
2020-02-01,0.001502502,0.0018877711,0.012349629,0.008774514,0.00051950116,0.0057848073,0.0054185693,0.008027362,0.017371062,0.00044863412,0.0010048467,0.0023460079,0.0013611442,0.0031621358,0.027385978,0.0028621978,0.0062668724,0.016571175,0.00062762166,0.0014969694,0.009557375,0.0023643977,0.0017733482,0.012865119,0.0,0.0,0.0,0.0
