,ret_1m,ret_3m,ret_6m,vol_3m,rsi_14,drawdown_52w,SP500_ret_1m,SP500_ret_3m,SP500_z_1y,VIX_ret_1m,VIX_ret_3m,VIX_z_1y,OIL_ret_1m,OIL_ret_3m,OIL_z_1y,GOLD_ret_1m,GOLD_ret_3m,GOLD_z_1y,DXY_ret_1m,DXY_ret_3m,DXY_z_1y,US10Y_ret_1m,US10Y_ret_3m,US10Y_z_1y,NetMargin,ROE,DebtToEquity,has_fundamentals
2020-03-01,0.007214929,0.007768941,0.006229313,0.0149601195,0.002157052,0.015914926,0.008718379,0.013375609,0.021958474,0.006296233,0.005650146,0.0050062304,0.0027591754,0.0037239005,0.03642569,0.0022436816,0.005097131,0.0060627,0.0005070755,0.0018584061,0.007801047,0.0031676667,0.0018213749,0.012794846,0.0,0.0,0.0,0.0
2020-04-01,0.018277336,0.0031937289,0.0052937665,0.011458583,0.0055895303,0.011073889,0.008280719,0.038570303,0.017517926,0.00034848004,0.0010923948,0.0027999198,0.0012272787,0.002544255,0.03990581,0.0019856105,0.0031779557,0.012212261,0.0007020561,0.0029335408,0.010264639,0.0013162858,0.0013989882,0.012381658,0.0,0.0,0.0,0.0
2020-05-01,0.0090703,0.009615583,0.009637267,0.023799727,0.0014688189,0.016753072,0.007558924,0.031030241,0.024100728,0.0002703481,0.00040257347,0.0051159877,0.00062219694,0.0053758714,0.029614067,0.004134382,0.003636517,0.026521085,0.000943967,0.002776839,0.004506068,0.004034388,0.0010730687,0.009825286,0.0,0.0,0.0,0.0
2020-06-01,0.003018043,0.005051298,0.013912276,0.023236156,0.0011642798,0.0095371,0.0075120307,0.025136324,0.019469509,0.00044174926,0.0010185128,0.00832172,0.0035618378,0.00307034,0.02856462,0.0010459799,0.0048981095,0.0245355,0.0006231975,0.0037573616,0.004172471,0.0046658893,0.002171911,0.011847477,0.0,0.0,0.0,0.0
2020-07-01,0.0018606012,0.003224834,0.01813721,0.010997524,0.00078786665,0.0071291756,0.0052780486,0.01417562,0.008844589,0.00024188544,0.0011230207,0.010579729,0.0018882677,0.0030658804,0.013403984,0.0010560234,0.0019614364,0.009191436,0.0013574455,0.0037006403,0.0139675215,0.0014294786,0.0011656226,0.0026503482,0.0,0.0,0.0,0.0
2020-08-01,0.0021678645,0.0061116437,0.020221502,0.021179665,0.00046669666,0.006886234,0.007954067,0.009713949,0.012486997,0.00013906231,0.00047248157,0.008090377,0.0009456248,0.00432306,0.015581971,0.0018927098,0.0058842134,0.01299093,0.0009309363,0.006531098,0.008577333,0.007744618,0.0011052657,0.012024044,0.0,0.0,0.0,0.0
2020-09-01,0.0039049254,0.0016179663,0.018562825,0.023163464,0.00019117589,0.008145527,0.0069953683,0.007229033,0.011874042,6.141727e-05,0.00015177821,0.0018065332,0.00032881097,0.0030763482,0.018286338,0.003965462,0.0032955233,0.017244814,0.00013123211,0.005385384,0.012847492,0.0027021335,9.839424e-05,0.0022163026,0.0,0.0,0.0,0.0
2020-10-01,0.0020355526,0.0030208554,0.01816932,0.014090438,0.00074378314,0.021869648,0.012368511,0.005338465,0.008377321,0.00046495334,0.00049069314,0.004537773,0.001331573,0.0017708284,0.009929796,0.0009437126,0.0018199648,0.012903861,0.000405789,0.006230459,0.021189667,0.0056688827,0.0019080275,0.0049908296,0.0,0.0,0.0,0.0
2020-11-01,0.0029842148,0.0022446937,0.02321249,0.011450877,0.00018652409,0.03327862,0.006427195,0.0020969457,0.0033635155,0.0001801923,0.00037873402,0.018845614,0.00031421182,0.0069853514,0.010031609,0.0014369487,0.0034176589,0.0054082605,0.0003684002,0.0012212347,0.023713917,0.004311284,0.008959295,0.0023723494,0.0,0.0,0.0,0.0
2020-12-01,0.0013696714,0.0024199702,0.0144654205,0.021767396,0.00011128521,0.02343885,0.005241957,0.003628569,0.0016007705,0.00025186574,0.0004797934,0.008405313,0.00037466077,0.0067052315,0.0077432063,0.0015260868,0.0014590861,0.005583212,0.00011740287,0.0041231634,0.030396288,0.0035541528,0.0115299495,0.0032940796,0.0,0.0,0.0,0.0
2021-01-01,0.0020555132,0.0019086507,0.008294662,0.01963518,0.0002556866,0.018286154,0.0049209264,0.0035917235,0.0020198708,2.8491624e-05,0.00047572015,0.006078218,0.00027522867,0.009913049,0.008996188,0.0007736369,0.0014384544,0.007940626,0.0002803801,0.0027131697,0.033619683,0.0062248204,0.004726752,0.009765854,0.0,0.0,0.0,0.0
2021-02-01,0.0011742687,0.0037319693,0.012720772,0.008800317,0.00048579474,0.012676792,0.004840182,0.004611235,0.0014584346,0.0004514492,0.0010983703,0.005750728,0.00057136815,0.0100399805,0.0063263546,0.0012239838,0.0036276889,0.010153394,0.0007192129,0.0026293516,0.015468099,0.0035742642,0.008563679,0.0066162087,0.0,0.0,0.0,0.0
2021-03-01,0.0013901176,0.0027640793,0.010283008,0.007579111,0.00039525528,0.011291712,0.004799638,0.0031554522,0.0015724769,0.0004118134,0.00040347796,0.0036613157,0.00024078549,0.010603222,0.0030673135,0.000961457,0.0037537434,0.016037904,0.0008740719,0.0045760446,0.018582111,0.005888773,0.008363049,0.00871989,0.0,0.0,0.0,0.0
2021-04-01,0.0013897083,0.002667767,0.011900027,0.005033406,0.00040967308,0.0111366,0.0055740923,0.004540073,0.01737774,0.00023367646,0.0005422577,0.004330411,0.00013711087,0.008712544,0.005573716,0.0012062051,0.0037078785,0.015744124,0.0015399226,0.006124964,0.009227419,0.0014698016,0.007693143,0.009288916,0.0,0.0,0.0,0.0
2021-05-01,0.00083269115,0.0030117668,0.01154581,0.011160066,0.0003117374,0.0128752515,0.0024142354,0.0048671504,0.003344434,0.0001932564,0.0006794562,0.0062659774,0.0003820461,0.007121781,0.009212692,0.0004159461,0.0018532914,0.01164879,0.0009738039,0.0016146639,0.013039833,0.0008704444,0.0032883526,0.005864282,0.0,0.0,0.0,0.0
2021-06-01,0.00047799616,0.0010816852,0.0066437568,0.00828664,0.00013954028,0.009909451,0.0020340695,0.0017406951,0.0020990921,1.4868432e-05,4.2382962e-05,0.008290624,0.00023364443,0.0051077874,0.011547342,0.00024313624,0.0010919817,0.010536598,0.0001515184,0.003987555,0.0109803695,0.0007384817,0.0005257156,0.007297183,0.0,0.0,0.0,0.0
2021-07-01,0.00076968706,0.0021276448,0.008631506,0.006212661,0.00016631909,0.011223293,0.0037854207,0.0019640068,0.008581019,6.69166e-05,0.000106984684,0.009538301,0.0002035572,0.006088748,0.013332818,0.00030389137,0.0011555125,0.012818064,0.0004226271,0.008323578,0.014969712,0.0016695195,0.0026149522,0.0014220407,0.0,0.0,0.0,0.0
2021-08-01,0.00092253624,0.002998913,0.006981973,0.007924442,0.000289001,0.00754523,0.002274806,0.0034938853,0.006436159,0.00014634668,0.00023550433,0.005347183,0.00043553024,0.0055506486,0.0096320445,0.00044968413,0.0045693754,0.010075211,0.0010227924,0.00805876,0.020522824,0.003348684,0.002072922,0.0018160418,0.0,0.0,0.0,0.0
2021-09-01,0.00089544815,0.0024080938,0.006459243,0.0070801894,0.00040783186,0.00879218,0.003997239,0.0015624152,0.006488953,6.244292e-05,0.001227075,0.0054446994,0.00032498522,0.0045912624,0.011666894,0.0006579584,0.006041831,0.010323275,0.0006773497,0.009425956,0.026741516,0.007673163,0.001986866,0.0014048984,0.0,0.0,0.0,0.0
2021-10-01,0.0012495638,0.0009647708,0.004147317,0.00782742,8.800128e-05,0.008767299,0.009055171,0.000579054,0.008163191,7.397643e-05,0.0006758586,0.005911011,0.00027680368,0.004127344,0.0070810043,0.00012820661,0.005387503,0.009032703,0.0004415273,0.0070845163,0.039835688,0.013667167,0.0030578119,0.003368621,0.0,0.0,0.0,0.0
2021-11-01,0.0012365155,0.0010423562,0.004316629,0.009317913,0.00010541664,0.007686228,0.002380699,0.0015200303,0.007925488,0.00017698466,0.00058627024,0.0065538846,0.00019127702,0.0035575284,0.0076816943,0.0005875059,0.004245426,0.008550306,0.00033107816,0.0088836,0.039856836,0.0023596103,0.0029525503,0.0019965016,0.0,0.0,0.0,0.0
2021-12-01,0.0032032651,0.002432096,0.00599667,0.01293742,0.00055790565,0.004091453,0.0035791507,0.0011230854,0.0064744046,0.000121708246,0.00012984408,0.0025813752,0.0008484143,0.0025207768,0.0076783374,0.000488464,0.0038883619,0.0028707176,0.0014073382,0.012455081,0.047869064,0.0013671222,0.0031524254,0.0029618274,0.0,0.0,0.0,0.0
2022-01-01,0.00246831,0.0031153853,0.0046688183,0.010381026,0.0007002521,0.003541559,0.003585059,0.002368319,0.024616065,0.00053246896,0.0011230835,0.0021457314,0.000985464,0.0056589064,0.007963204,0.0009382464,0.0034632147,0.0029582751,0.0017889172,0.010774976,0.039046716,0.0044389437,0.004454278,0.00578583,0.0,0.0,0.0,0.0
2022-02-01,0.0018723068,0.0027220796,0.0059990636,0.008241083,0.0008480027,0.005525429,0.002150394,0.002940038,0.022057442,0.0004529086,0.0008137076,0.0022031327,0.0015037688,0.005934334,0.022588281,0.000467236,0.009613734,0.0059430753,0.003416258,0.005098732,0.03161388,0.008474521,0.0055412957,0.0050588734,0.0,0.0,0.0,0.0
2022-03-01,0.0034015784,0.0050474615,0.005868446,0.014002622,0.0014639482,0.0064966874,0.0024703033,0.00160972,0.014859262,0.0012421871,0.00022691699,0.0020211653,0.0010062582,0.0024142396,0.023890357,0.0004850801,0.019004013,0.009411904,0.0072279274,0.015209455,0.044434715,0.0064580543,0.007488908,0.0042912387,0.0,0.0,0.0,0.0
2022-04-01,0.0038813201,0.0031058572,0.0062152385,0.021892292,0.0019248567,0.010064412,0.0035333324,0.0024308679,0.014215829,0.0016318468,0.0004021601,0.001561758,0.0013388587,0.009277872,0.02791385,0.001677716,0.029325692,0.008200962,0.001956531,0.022969497,0.057475206,0.011686722,0.0020599887,0.004482612,0.0,0.0,0.0,0.0
2022-05-01,0.005731122,0.003555498,0.0062511,0.02411479,0.001934207,0.008140254,0.0045387987,0.0035176342,0.015693141,0.0012591422,0.0008441903,0.0029934072,0.0005982593,0.010046087,0.028615337,0.00092129386,0.0129292775,0.0033851457,0.0023600906,0.018165732,0.04990828,0.0058394056,0.0050170952,0.005685044,0.0,0.0,0.0,0.0
2022-06-01,0.0035989878,0.0042104498,0.005138803,0.016370803,0.0019003564,0.0046812277,0.0029974289,0.0075225155,0.023304235,0.0002960872,0.00038335452,0.0026464341,0.0009937597,0.0096287755,0.022060327,0.00034415742,0.017938413,0.0010621859,0.0019150884,0.017667707,0.042409047,0.008471814,0.0023038702,0.004499198,0.0,0.0,0.0,0.0
2022-07-01,0.007707343,0.0047438247,0.0045200367,0.016214339,0.0021438997,0.005352913,0.0026449014,0.008162695,0.026340034,0.0005507247,0.0006737876,0.0024370584,0.0007768547,0.005496717,0.019430581,0.00090614456,0.019568872,0.005808135,0.0014976227,0.015668789,0.04128952,0.0020999373,0.0020406125,0.0021351017,0.0,0.0,0.0,0.0
2022-08-01,0.0083246585,0.0037394464,0.0034268165,0.013543701,0.00135635,0.004559349,0.002123962,0.0033822176,0.02385654,0.00016601046,0.0006753584,0.0017622266,0.0005273225,0.013702857,0.003784952,0.0010645952,0.021119792,0.0065390035,0.0020797704,0.011625653,0.035510443,0.0071069254,0.0020898397,0.0030209795,0.0,0.0,0.0,0.0
2022-09-01,0.0042510577,0.001217212,0.0012332753,0.011324419,0.0007101672,0.009476738,0.0027453883,0.0024087809,0.028723195,6.0279574e-05,0.0001410863,0.0021907445,0.00086636,0.02258104,0.012400831,0.0017916312,0.015895305,0.00877237,0.0016468646,0.0047465297,0.04834185,0.011765122,0.0027913596,0.005582849,0.0,0.0,0.0,0.0
2022-10-01,0.003514489,0.00071487797,0.002356262,0.009240452,0.00057088607,0.01102235,0.0024339915,0.0014383397,0.028598895,0.0002396107,0.000409512,0.002347788,0.00044094125,0.0074217976,0.009832137,0.00042943415,0.013850101,0.006557448,0.0023052124,0.0037007863,0.04650708,0.0056687323,0.0037251203,0.0048779454,0.0,0.0,0.0,0.0
2022-11-01,0.005132811,0.0018791638,0.0053699366,0.011229124,0.00025135503,0.013326097,0.0011024573,0.00075542467,0.028841177,5.8104713e-05,0.0018504347,0.007463408,0.000460091,0.007303835,0.011329533,0.00122505,0.008223443,0.005254867,0.0018185031,0.007426031,0.019129168,0.0028521826,0.0031563563,0.0032675273,0.0,0.0,0.0,0.0
2022-12-01,0.0036080119,0.0011684265,0.0057329815,0.019456457,0.00011983457,0.015417888,0.0010866005,0.00033469155,0.016065512,5.138539e-05,0.00033590867,0.013793376,0.0005488157,0.0065520764,0.016779307,0.0013834026,0.009349695,0.0010966618,0.002376373,0.0030316128,0.01691555,0.0019368653,0.00016457157,0.005961648,0.0,0.0,0.0,0.0
2023-01-01,0.0026180726,0.0026617523,0.0044755037,0.017938815,0.00013428158,0.011366853,0.0019083074,0.0014776022,0.008849615,0.00010769036,0.000525008,0.014737478,0.0007396796,0.008053056,0.0068358597,0.0016204834,0.009669561,0.008348958,0.003783997,0.011361,0.010283219,0.0026425857,0.00071259536,0.00517147,0.0,0.0,0.0,0.0
2023-02-01,0.0028344204,0.0013747744,0.002991646,0.016807334,0.00014214453,0.00954501,0.0008533898,0.00029887023,0.0027513679,8.7450266e-05,0.00029760084,0.011458319,0.000405528,0.004185768,0.007023533,0.0008108022,0.006396076,0.0019171117,0.004829764,0.0033744334,0.007709941,0.0026527315,0.00028820676,0.0062865703,0.0,0.0,0.0,0.0
2023-03-01,0.0014181945,0.0010437197,0.0042214566,0.011163136,0.00026117236,0.010090636,0.0033596316,0.0006743233,0.007004042,9.51084e-05,0.0006028578,0.010031223,0.001252777,0.0056843725,0.004383728,0.0018004023,0.007877222,0.008167731,0.004180609,0.009223306,0.020241648,0.0026546344,0.0017844724,0.0055973446,0.0,0.0,0.0,0.0
2023-04-01,0.001185334,0.0012946888,0.0029150671,0.016320566,0.00026780387,0.013791479,0.0015595792,0.00093514984,0.001720855,0.00016998877,0.00046112083,0.020204687,0.0018944284,0.004049102,0.0040094326,0.0021326775,0.006343149,0.010046851,0.0051367427,0.0077455337,0.06894391,0.0018812355,0.0016796441,0.0043257154,0.0,0.0,0.0,0.0
2023-05-01,0.0011749604,0.001482892,0.0038161906,0.0165173,0.0004381122,0.009971482,0.002659698,0.0011520062,0.0057615037,3.9715127e-05,0.0005567967,0.021500882,0.001386645,0.0025700966,0.001561855,0.00075015554,0.008181305,0.014953226,0.0063891555,0.008103909,0.035028853,0.0016133566,0.00167472,0.0070192516,0.0,0.0,0.0,0.0
2023-06-01,0.001918306,0.0006160143,0.0027647547,0.017576093,0.0001554637,0.0064492854,0.003827069,0.00018074848,0.024067964,0.00018552011,0.00018952471,0.017918276,0.00016580445,0.0028294087,0.0015947603,0.0036477044,0.004444069,0.0037809599,0.0073216786,0.0022830903,0.029159518,0.0014945251,0.0012421145,0.0029729216,0.0,0.0,0.0,0.0
2023-07-01,0.0017668597,0.0014981246,0.00341197,0.019766629,0.00023150932,0.010257348,0.0028523188,0.00074098184,0.013328068,9.527637e-05,0.0011149993,0.013311189,0.00054674404,0.0029256404,0.0024085206,0.0036866204,0.0063936263,0.0023093838,0.004518081,0.0029158185,0.046135228,0.0008228704,0.004115427,0.002085617,0.0,0.0,0.0,0.0
2023-08-01,0.0025213833,0.0018775209,0.0037386098,0.016974756,0.0008183516,0.008818659,0.0044435407,0.0017106989,0.005952265,0.00021580316,0.0010244856,0.0058724876,0.00046494248,0.0037860628,0.002390928,0.003729777,0.009794825,0.0018932788,0.0036267969,0.0030835234,0.020633072,0.0014786699,0.003590316,0.0019291743,0.0,0.0,0.0,0.0
2023-09-01,0.0035051024,0.001994032,0.004047509,0.0067152204,0.0012229814,0.0069816937,0.0037384944,0.0009714224,0.0067988974,0.0005943443,0.00078304915,0.0024924683,0.00069006276,0.0037437682,0.011633897,0.0014207483,0.009911388,0.0014294608,0.0042243507,0.008386785,0.015396928,0.0014563214,0.002574546,0.0048267688,0.0,0.0,0.0,0.0
2023-10-01,0.0038015437,0.0016916977,0.0044413535,0.005873733,0.0012094926,0.009737332,0.012842351,0.0015888752,0.0037077903,0.00056150166,0.0021180813,0.0040861634,0.00045208068,0.005351272,0.003451868,0.000736419,0.014837509,0.0049693407,0.00348993,0.005884974,0.0072296285,0.0015212271,0.00047038653,0.0050403634,0.0,0.0,0.0,0.0
2023-11-01,0.0032717697,0.002296753,0.004501101,0.014013886,0.000508003,0.008841155,0.009288923,0.0010178456,0.0063346317,0.00028018208,0.0009691997,0.0059319595,0.0005026607,0.006559469,0.0041553867,0.0007002875,0.009494132,0.0025303217,0.0045451713,0.0042819786,0.0055612125,0.0026968778,0.0022761538,0.0050374866,0.0,0.0,0.0,0.0
2023-12-01,0.0032054554,0.0035628784,0.004975824,0.012614267,0.00052113726,0.0149920955,0.00343667,0.004203208,0.0015918835,4.8129397e-05,0.0004944967,0.0029914884,0.00054023793,0.0039055229,0.0056786668,0.0010205768,0.0056098276,0.0036270944,0.00072652387,0.0017742239,0.008867053,0.0026485114,0.0011129734,0.0062113022,0.0,0.0,0.0,0.0
2024-01-01,0.0016635575,0.004350837,0.0050425483,0.011982727,0.0004302935,0.015120027,0.0025402626,0.0028710754,0.0009998753,0.00011252636,0.0004876457,0.00350384,0.0012075363,0.004495848,0.004732855,0.0010172563,0.0049544782,0.004612871,0.0016231295,0.00473667,0.010366339,0.0013905158,0.0005369239,0.007298086,0.0,0.0,0.0,0.0
2024-02-01,0.0020088227,0.0019024851,0.00457807,0.008212528,0.00047669912,0.012186486,0.002542451,0.002344766,0.0012918569,0.00019019192,0.00033839286,0.0027251283,0.0011673968,0.003858041,0.0042590075,0.00042700928,0.0034342268,0.009297206,0.0020462533,0.0028627997,0.009924598,0.0023079114,0.002385579,0.005765307,0.0,0.0,0.0,0.0
2024-03-01,0.0010530207,0.001980011,0.003589011,0.008677868,0.00046530252,0.010141829,0.0026784723,0.004199477,0.0014814439,0.0004977854,0.0007469872,0.0044327187,0.0011788437,0.0023210845,0.0031356674,0.002189079,0.0074306796,0.0067046867,0.0010292373,0.0051648794,0.01172003,0.0025420806,0.0029185533,0.0051270667,0.0,0.0,0.0,0.0
2024-04-01,0.0013245482,0.0009229265,0.0027113045,0.009542882,0.00034219184,0.008504853,0.009500697,0.0024604155,0.0011485337,0.0005679196,0.0018278065,0.007879875,0.0009905695,0.0018737941,0.007194735,0.0005172434,0.011057372,0.009000999,0.0028723131,0.003931995,0.016780498,0.0011635723,0.0023201506,0.0030713836,0.0,0.0,0.0,0.0
2024-05-01,0.001489119,0.0015176142,0.0051426576,0.009238563,0.00065090635,0.013127464,0.005430503,0.001763629,0.0012172998,0.0009791545,0.0010608132,0.0033866272,0.000743764,0.0034445752,0.0054188827,0.0003001096,0.0046013654,0.00769802,0.0011616566,0.0013120653,0.016998248,0.0020476226,0.0024088235,0.006570092,0.0,0.0,0.0,0.0
2024-06-01,0.0009967096,0.001564204,0.0032620463,0.0055416254,0.00010807462,0.011337789,0.0046393196,0.0028057068,0.0018429974,0.0003387402,0.0005096562,0.00686388,0.0009013778,0.0022600503,0.0048199412,0.00021901405,0.0052453564,0.0072682262,0.0006291165,0.0020489506,0.017428601,0.0014199163,0.003214563,0.008003756,0.0,0.0,0.0,0.0
2024-07-01,0.0025066817,0.0025806,0.003791692,0.012986094,0.0009407047,0.010520878,0.003114443,0.003030145,0.0016811664,0.00021559761,0.00070106186,0.0029701449,0.000546446,0.0012102091,0.0049451557,0.0006522833,0.004879942,0.0073058773,0.0009828851,0.0007969879,0.012507875,0.0015454813,0.0047705187,0.009646555,0.0,0.0,0.0,0.0
2024-08-01,0.0035107555,0.002809389,0.0039349934,0.015222756,0.00038740842,0.010957051,0.0073707625,0.001544448,0.0035471688,0.00064473355,0.0022793063,0.004929461,0.0009767634,0.0011406488,0.005409248,0.000663556,0.004596294,0.008374798,0.0023525273,0.0012372903,0.018065147,0.0014516751,0.004996832,0.008398173,0.0,0.0,0.0,0.0
2024-09-01,0.0014124218,0.0020114244,0.004112612,0.011455137,0.0003985047,0.009151909,0.0026677903,0.00093681924,0.0046477187,0.00014475068,0.0055480883,0.005621806,0.0008116195,0.00047802934,0.004679925,0.002100068,0.0032061755,0.0067562675,0.00028463427,0.0006360234,0.021204673,0.0010756393,0.003659105,0.008858404,0.0,0.0,0.0,0.0
2024-10-01,0.001700488,0.0019407336,0.0040349094,0.008899609,0.00027458466,0.010572541,0.0041993237,0.0025398792,0.002135293,0.0005757097,0.0007129575,0.0043072877,0.00042251562,0.0009185907,0.0039213146,0.0020073217,0.0030690094,0.006015065,0.00069236045,0.0018982951,0.0145580005,0.0005372858,0.0032109513,0.007443662,0.0,0.0,0.0,0.0
2024-11-01,0.002931409,0.002926131,0.004368805,0.013281604,0.0008362933,0.009092156,0.0034749098,0.005274616,0.0067564477,0.00059541437,0.0005015216,0.001993963,0.00097474974,0.0007247662,0.005235798,0.0041985493,0.005680178,0.0055277958,0.0016514953,0.0035090542,0.019043224,0.0019333567,0.0016383681,0.007887382,0.0,0.0,0.0,0.0
2024-12-01,0.0036966999,0.004738251,0.004409685,0.01394715,0.00068818004,0.011275754,0.0034112094,0.0049790647,0.013115423,0.0007789924,0.0013689831,0.0012395119,0.0004218903,0.0013931965,0.0043413155,0.0028040563,0.009895297,0.0051938565,0.0010007649,0.0012876479,0.043950073,0.0013719918,0.0024019598,0.009165646,0.014106708,0.0029238113,0.0016264353,0.00045439645
2025-01-01,0.001968636,0.005740527,0.0034969377,0.008820241,0.00065012457,0.007967299,0.0074555613,0.0015791211,0.0013325706,0.00028739267,0.0020266818,0.0023540368,0.00027733637,0.0014015503,0.015798118,0.0016667404,0.010994264,0.015417783,0.00091944664,0.0013130683,0.045529116,0.0031133292,0.0035519798,0.0039330325,0.039240804,0.0075306343,0.0027262522,0.0
2025-02-01,0.0029178036,0.0054103974,0.0035847626,0.008041585,0.0010080953,0.008705064,0.0065375525,0.0029431006,0.0012068053,0.00012712544,0.0007481496,0.0017285504,0.0005524609,0.0010416065,0.008296776,0.0014287095,0.008245574,0.026844606,0.0006603037,0.00060414796,0.018775638,0.0036375858,0.0019224744,0.00938009,0.046419326,0.008274697,0.005277865,1.5893527e-05
2025-03-01,0.0035062104,0.0027426863,0.0038168642,0.009963665,0.0012290438,0.0103428485,0.015169528,0.0027566801,0.0006225391,0.00038574045,0.0014242487,0.002564661,0.00084039324,0.0012844858,0.0054747835,0.0017437049,0.0061392854,0.026583798,0.00077055226,0.000926394,0.011256663,0.0030273257,0.0025731744,0.01114242,0.038183827,0.0062907045,0.009487247,0.00023629502
2025-04-01,0.012549859,0.0034921821,0.005434671,0.019230573,0.0012957896,0.015165056,0.012288419,0.0036048167,0.000640088,0.0015751059,0.0032498862,0.0037602414,0.0016121711,0.0012970818,0.0062072296,0.0025831861,0.008503158,0.0104897125,0.0007726887,0.0024755488,0.030489864,0.0012263709,0.004343002,0.010472363,0.02090288,0.008152175,0.012727742,0.0009618147
2025-05-01,0.008071186,0.0021863212,0.003692583,0.03031567,0.0011305367,0.019171417,0.0038530387,0.0018407888,0.0005641584,0.0005681882,0.000633802,0.0076268823,0.0010802221,0.001075882,0.0048940238,0.00226438,0.0068559777,0.0076925177,0.0007558581,0.0033140092,0.041615576,0.0009391288,0.0032960624,0.005505025,0.027261535,0.00986291,0.015261093,0.0002595476
2025-06-01,0.004087494,0.0021610996,0.0032975993,0.019477483,0.0011956679,0.020367177,0.0019496032,0.0017631436,0.00072803634,0.0002492913,0.00042508487,0.010444801,0.0010538538,0.0007413465,0.004562952,0.0011250428,0.0071591903,0.006605035,0.0007211855,0.0012304472,0.050420776,0.0011569685,0.0021791367,0.0048600067,0.024809094,0.009844877,0.020530868,0.0002733563
2025-07-01,0.0022250474,0.0017639202,0.0031626476,0.019952478,0.00017171014,0.02542749,0.0024012814,0.0009223372,0.0007133338,4.037862e-05,0.00011850856,0.0053363773,0.00013921455,0.0005384553,0.0037255436,0.00090525055,0.0067524523,0.0068367827,0.00012433899,0.00058726885,0.05969436,0.00055017864,0.0009570361,0.004884157,0.031945627,0.010043089,0.024694195,0.0
